15.10	0	5	0.6	0.4	0.4
17.72	0	9	0.4	0.4	0.5
21.65	0	25	0.4	0.5	0.4
25.58	0.2	22	0.5	0.4	0.4
28.19	0	17	0.4	0.4	0.6
26.88	0	25	0.4	0.6	0.8
25.58	0	38	0.6	0.8	0.5
29.50	0	37	0.8	0.5	0.5
34.74	0	36	0.5	0.5	0.6
35.58	0	32	0.5	0.6	0.6
41.75	0	35	0.6	0.6	0.6
57.49	0	38	0.6	0.6	1.1
257.82	0.52	47	0.6	1.1	1.2
1493.29	0.29	41	1.1	1.2	3.5
3266.62	0	36	1.2	3.5	4.8
4169.09	0	33	3.5	4.8	5.8
3398.33	0	35	4.8	5.8	6.8
2832.55	0	53	5.8	6.8	7.1
1932.99	0	39	6.8	7.1	6.8
1340.76	0	36	7.1	6.8	6.5
1039.05	0	40	6.8	6.5	8
835.76	0	38	6.5	8	7.9
936.98	0.51	45	8	7.9	7.8
1184.12	0.07	42	7.9	7.8	8.2
1275.42	0.01	36	7.8	8.2	7.2
1204.87	0	39	8.2	7.2	7
951.83	0	38	7.2	7	8.6
758.01	0	46	7	8.6	8.2
1395.75	1.11	40	8.6	8.2	9.3
2752.42	0	42	8.2	9.3	7.2
2988.96	0	49	9.3	7.2	7.8
2839.85	0	46	7.2	7.8	8.4
2533.75	0	53	7.8	8.4	8.5
2039.83	0.24	31	8.4	8.5	9
1628.88	0.02	26	8.5	9	7.3
1250.89	0	36	9	7.3	8.5
995.75	0	46	7.3	8.5	8.8
879.42	0	42	8.5	8.8	9.2
817.53	0.17	34	8.8	9.2	9
772.67	0	33	9.2	9	9.3
711.78	0	35	9	9.3	8.8
631.96	0	32	9.3	8.8	8.6
557.60	0	30	8.8	8.6	7.8
502.34	0	29	8.6	7.8	9.5
477.58	0	30	7.8	9.5	9.6
459.22	0	32	9.5	9.6	9.4
445.16	0.12	33	9.6	9.4	9.6
418.89	0	39	9.4	9.6	9.6
413.10	0	54	9.6	9.6	8.7
420.69	0.06	39	9.6	8.7	6.9
462.37	0	42	8.7	6.9	8.6
485.31	0	41	6.9	8.6	8.7
702.54	0	33	8.6	8.7	7.8
973.34	0	33	8.7	7.8	8.2
942.15	0	43	7.8	8.2	8.4
867.30	0.18	36	8.2	8.4	7.8
874.48	0	27	8.4	7.8	7.7
859.30	0	30	7.8	7.7	8.7
820.85	0	32	7.7	8.7	7.6
728.99	0	31	8.7	7.6	8.6
627.41	0	32	7.6	8.6	8.8
573.68	0	33	8.6	8.8	8.8
628.94	0	35	8.8	8.8	8.2
684.70	0	34	8.8	8.2	8.4
703.36	0	37	8.2	8.4	7.6
732.10	0	49	8.4	7.6	9.6
792.98	0	53	7.6	9.6	9.4
790.18	0	48	9.6	9.4	9.7
710.30	0	41	9.4	9.7	9.5
609.64	0	45	9.7	9.5	8.7
559.19	0	43	9.5	8.7	8.9
518.78	0	38	8.7	8.9	7.5
479.29	0	47	8.9	7.5	7.8
445.41	0	43	7.5	7.8	8.8
412.31	0	39	7.8	8.8	9
382.37	0	40	8.8	9	8.8
360.02	0	45	9	8.8	8.6
350.86	0	45	8.8	8.6	8.1
344.08	0	49	8.6	8.1	7.8
321.41	0	54	8.1	7.8	8
314.05	0	52	7.8	8	8.5
322.34	0	60	8	8.5	8.1
320.15	0	67	8.5	8.1	8
330.10	0	66	8.1	8	8
410.84	0.42	62	8	8	8
392.05	0	59	8	8	8.3
652.86	0.55	56	8	8.3	8.1
518.83	0	56	8.3	8.1	8.2
467.06	0	60	8.1	8.2	7.9
817.17	0.75	56	8.2	7.9	7.6
835.93	0	53	7.9	7.6	7.8
825.75	0.14	54	7.6	7.8	7.6
763.05	0	47	7.8	7.6	7.9
676.48	0	50	7.6	7.9	9
587.38	0	55	7.9	9	8.4
958.23	0.75	50	9	8.4	9
2933.37	1.1	39	8.4	9	8.7
4202.42	0.56	43	9	8.7	7.8
5012.04	0.01	47	8.7	7.8	8.3
5041.40	0	49	7.8	8.3	11.2
4049.71	0	51	8.3	11.2	10.6
3351.33	0.64	64	11.2	10.6	11.2
2544.04	0	69	10.6	11.2	10.5
1777.87	0	59	11.2	10.5	10.6
1364.38	0	53	10.5	10.6	10.8
1166.00	0	54	10.6	10.8	10.2
1043.47	0.14	55	10.8	10.2	9.8
986.97	0.41	64	10.2	9.8	11.2
1257.39	0.49	55	9.8	11.2	10.2
1154.50	0	59	11.2	10.2	10.7
940.42	0	56	10.2	10.7	10
